Product,Running Shoes,"<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/AQ.jpg"" /></p>","http://www.forudropshipping.com/storage/images/samplesI1cjpvc34LkH9mIBv8JSpEfJoFxRJSKBT7D8PLlk.jpg
http://www.forudropshipping.com/storage/images/samplesSgtlpJiY7AhGaPMKMIz53iG3RByQaHkO509qa2VL.jpg
http://www.forudropshipping.com/storage/images/samplesQA3jndbDvMX0TcmPVI9osnC8ZS6HHzmr8rlzTUQ3.jpg
http://www.forudropshipping.com/storage/images/samplesH7G0g0d2lFUKbpELqiLtTwH3QHdHa85OOgCgHp0T.jpg
http://www.forudropshipping.com/storage/images/samplesFgxwo1oTvVa531ElzrvYcPpOalyhJaYThLaC4uNG.jpg",
Variant,5415-5LMK-AQ-1,49.99,0,size:35;
Variant,5415-5LMK-AQ-2,49.99,0,size:36;
Variant,5415-5LMK-AQ-3,49.99,0,size:37;
Variant,5415-5LMK-AQ-4,49.99,0,size:38;
Variant,5415-5LMK-AQ-5,49.99,0,size:39;
Variant,5415-5LMK-AQ-6,49.99,0,size:40;
Variant,5415-5LMK-AQ-7,49.99,0,size:41;
Variant,5415-5LMK-AQ-8,49.99,0,size:42;
Variant,5415-5LMK-AQ-9,49.99,0,size:43;
Variant,5415-5LMK-AQ-10,49.99,0,size:44;
Variant,5415-5LMK-AQ-11,49.99,0,size:45;
Product,Running Shoes test,"<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/AQ.jpg"" /></p>","http://www.forudropshipping.com/storage/images/samples78I2Oi12KML2r4ZfznwT2PwlBHL3GlETMK84EupN.jpg
http://www.forudropshipping.com/storage/images/samplesb6l6w2A3rVolkWbQY1isuiepycemkyRFiKrba7dq.jpg
http://www.forudropshipping.com/storage/images/samplesdo4XZkgHz4QPasaz0mBXg9O8oGjPkH9KEijdLR1D.jpg
http://www.forudropshipping.com/storage/images/samplesMwXjJdnUnLpGYf5d25XbgVdWohOftqdIUbTixRqk.jpg
http://www.forudropshipping.com/storage/images/samplesZxmpYy6Z38RNbNqnioJvsBWPILdsPqv8Y01WHZh9.jpg
http://www.forudropshipping.com/storage/images/samplesFbbabCPk7kvjcpBUVatbduAkLteRmODe0yH10XBC.jpg",
Variant,5415-QRW2-AQ-1,49.99,0,size:35;
Variant,5415-QRW2-AQ-2,49.99,0,size:36;
Variant,5415-QRW2-AQ-3,49.99,0,size:37;
Variant,5415-QRW2-AQ-4,49.99,0,size:38;
Variant,5415-QRW2-AQ-5,49.99,0,size:39;
Variant,5415-QRW2-AQ-6,49.99,0,size:40;
Variant,5415-QRW2-AQ-7,49.99,0,size:41;
Variant,5415-QRW2-AQ-8,49.99,0,size:42;
Variant,5415-QRW2-AQ-9,49.99,0,size:43;
Variant,5415-QRW2-AQ-10,49.99,0,size:44;
Variant,5415-QRW2-AQ-11,49.99,0,size:45;
Product,High Top Canvas Shoes,"<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/DD.jpg"" /></p>","http://www.forudropshipping.com/storage/images/samplesxwIrRVmSBZvCEdkMcr715vTelRATJ6nz7NWYJRb3.jpg
http://www.forudropshipping.com/storage/images/samplesHiG7v7VustbpKPZicJGJBS7Nm933qQcIIRTD3VLt.jpg
http://www.forudropshipping.com/storage/images/samples2hLRHP5xLcNB6RrHTz1X9QAbtRHeFoMsUi3xKxIR.jpg
http://www.forudropshipping.com/storage/images/samplesNAcv11Lwr9WDE6KmPpE4aHvXaJZsDR1FWBBtIDAL.jpg
http://www.forudropshipping.com/storage/images/samplesL8S0rsyhOpqd03zv5FL8RpxXuttl0bPPlSLiXfBZ.jpg
http://www.forudropshipping.com/storage/images/samplesIc3qhZzCc6aMeRxhwB8gPwafdXa0jHAiqrEz1CLs.jpg",
Variant,5415-5892-DD-11,59.99,0,size:36;color:Black;
Variant,5415-5892-DD-22,59.99,0,size:37;color:Black;
Variant,5415-5892-DD-33,59.99,0,size:38;color:Black;
Variant,5415-5892-DD-44,59.99,0,size:39;color:Black;
Variant,5415-5892-DD-55,59.99,0,size:40;color:Black;
Variant,5415-5892-DD-66,59.99,0,size:41;color:Black;
Variant,5415-5892-DD-77,59.99,0,size:42;color:Black;
Variant,5415-5892-DD-88,59.99,0,size:43;color:Black;
Variant,5415-5892-DD-99,59.99,0,size:44;color:Black;
Variant,5415-5892-DD-1010,59.99,0,size:45;color:Black;
Variant,5415-5892-DD-1111,59.99,0,size:46;color:Black;
Variant,5415-5892-DD-1212,59.99,0,size:36;color:White;
Variant,5415-5892-DD-1313,59.99,0,size:37;color:White;
Variant,5415-5892-DD-1414,59.99,0,size:38;color:White;
Variant,5415-5892-DD-1515,59.99,0,size:39;color:White;
Variant,5415-5892-DD-1616,59.99,0,size:40;color:White;
Variant,5415-5892-DD-1717,59.99,0,size:41;color:White;
Variant,5415-5892-DD-1818,59.99,0,size:42;color:White;
Variant,5415-5892-DD-1919,59.99,0,size:43;color:White;
Variant,5415-5892-DD-2020,59.99,0,size:44;color:White;
Variant,5415-5892-DD-2121,59.99,0,size:45;color:White;
Variant,5415-5892-DD-2222,59.99,0,size:46;color:White;
Product,hello world Running Shoes,"<h2>Features:</h2>

<ol>
	<li>Material: upper vamp: mesh 12A/outsole: MD insole: EVA</li>
	<li>Applicable people/age/season: young people/all seasons</li>
	<li>Style: casual</li>
	<li>Product usage: daily/sport</li>
</ol>

<ul>
	<li>An adaptive, adapts to your foot for a custom-like fit and secure lock-down.</li>
	<li>Lightweight support with rubber fit with full-length when racing/running/walking.</li>
	<li>Inspired by feedback from runners craving a shoe fit of a sock with absorb sweat.</li>
	<li>Beautiful designs for all details, high quality and comfort of youth and vitality.</li>
	<li>EVA sole, good flexibility, and strong anti-deformation to enhance the cushioning performance and slip resistance.</li>
</ul>

<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/AQ.jpg"" /></p>","http://www.forudropshipping.com/storage/images/samplesqdQ6go5WMB0ziw0a2L1SMoFiEanWPAgp0HttW3R6.jpg
http://www.forudropshipping.com/storage/images/samplesHDjGkLDl54LMUkKZQcqKOL3n6lZytdqr2QN4BbU2.jpg
http://www.forudropshipping.com/storage/images/samplesJq2DhZLFttWDu98IHDhiVa69NdFLFBHfaUH3QmGp.jpg
http://www.forudropshipping.com/storage/images/sampleswAvBQ4RyLMMuBQNDTsE6XVNfOQmnVbPbxk2k0TCW.jpg
http://www.forudropshipping.com/storage/images/samples1SCtsEAVNsaP6qHQEoKz4f4Uoit561tn49MOQL6t.jpg",
Variant,5415-VM0G-AQ-1,49.99,0,size:35;
Variant,5415-VM0G-AQ-2,49.99,0,size:36;
Variant,5415-VM0G-AQ-3,49.99,0,size:37;
Variant,5415-VM0G-AQ-4,49.99,0,size:38;
Variant,5415-VM0G-AQ-5,49.99,0,size:39;
Variant,5415-VM0G-AQ-6,49.99,0,size:40;
Variant,5415-VM0G-AQ-7,49.99,0,size:41;
Variant,5415-VM0G-AQ-8,49.99,0,size:42;
Variant,5415-VM0G-AQ-9,49.99,0,size:43;
Variant,5415-VM0G-AQ-10,49.99,0,size:44;
Variant,5415-VM0G-AQ-11,49.99,0,size:45;
Product,Running Shoes,"<h2>Features:</h2>

<ol>
	<li>Material: upper vamp: mesh 12A/outsole: MD insole: EVA</li>
	<li>Applicable people/age/season: young people/all seasons</li>
	<li>Style: casual</li>
	<li>Product usage: daily/sport</li>
</ol>

<ul>
	<li>An adaptive, adapts to your foot for a custom-like fit and secure lock-down.</li>
	<li>Lightweight support with rubber fit with full-length when racing/running/walking.</li>
	<li>Inspired by feedback from runners craving a shoe fit of a sock with absorb sweat.</li>
	<li>Beautiful designs for all details, high quality and comfort of youth and vitality.</li>
	<li>EVA sole, good flexibility, and strong anti-deformation to enhance the cushioning performance and slip resistance.</li>
</ul>

<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/AQ.jpg"" /></p>","https://s3-us-west-1.amazonaws.com/forudropshipping/samplesYTcX45KkoMZmMhL5MJzcGMSWl6mmC623VvTFfzpl.jpg
https://s3-us-west-1.amazonaws.com/forudropshipping/samplesXlLB7sPNyx7roLAxoI86qxkjFpxmsybfYCYaB2bU.jpg
https://s3-us-west-1.amazonaws.com/forudropshipping/samplesHT8vMH6VRN9BXKfd77pnT2FzTBCJnppebWHjERyi.jpg
https://s3-us-west-1.amazonaws.com/forudropshipping/samplesXVqT2mjrpNcCalOjPCAhNMWWCNptWxSNTLQvsCN1.jpg
https://s3-us-west-1.amazonaws.com/forudropshipping/samples9dudVMzodA0uwDgIg8zteRdHTsirdv7SxPDvjIah.jpg
https://s3-us-west-1.amazonaws.com/forudropshipping/samplesLHXrDlaUQQkW1mr2K0xHFRBAEwuPL9aVn40MRh3Z.jpg",
Variant,5415-VN06-AQ-1,49.99,0,size:35;
Variant,5415-VN06-AQ-2,49.99,0,size:36;
Variant,5415-VN06-AQ-3,49.99,0,size:37;
Variant,5415-VN06-AQ-4,49.99,0,size:38;
Variant,5415-VN06-AQ-5,49.99,0,size:39;
Variant,5415-VN06-AQ-6,49.99,0,size:40;
Variant,5415-VN06-AQ-7,49.99,0,size:41;
Variant,5415-VN06-AQ-8,49.99,0,size:42;
Variant,5415-VN06-AQ-9,49.99,0,size:43;
Variant,5415-VN06-AQ-10,49.99,0,size:44;
Variant,5415-VN06-AQ-11,49.99,0,size:45;
Product,Square Cushions,"<p>hello world</p>

<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/DG.jpg"" /></p>",http://www.forudropshipping.com/storage/images/samplesPtmEvrejusETmuxYrFqddxqqLJt5qS3QpHjrXRI9.jpg,
Variant,5415-VOLD-DG,9.99,0,
Product,Square Cushions etst,"<p><img src=""https://s3-us-west-1.amazonaws.com/forudropshipping/details/DG.jpg"" /></p>",http://www.forudropshipping.com/storage/images/samples4qpOqxtUwKzyE5gujz1BQElWotDCMomBky0vfKud.jpg,
Variant,5415-VZL9-DG,9.99,0,
